"time
References : ['vcap512']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","vcap512
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
98.02 psec,0.0000 V
98.12 psec,0.0000 V
98.22 psec,0.0000 V
98.32 psec,0.0000 V
98.42 psec,0.0000 V
98.52 psec,0.0000 V
98.62 psec,0.0000 V
98.72 psec,0.0000 V
98.82 psec,0.0000 V
98.92 psec,0.0000 V
99.02 psec,0.0000 V
99.12 psec,0.0000 V
99.22 psec,0.0000 V
99.32 psec,0.0000 V
99.42 psec,0.0000 V
99.52 psec,0.0000 V
99.62 psec,0.0000 V
99.72 psec,0.0000 V
99.82 psec,0.0000 V
99.92 psec,0.0000 V
100.0 psec,0.0000 V
100.1 psec,0.0000 V
100.2 psec,0.0000 V
100.3 psec,0.0000 V
100.4 psec,0.0000 V
100.5 psec,0.0000 V
100.6 psec,0.0000 V
100.7 psec,0.0000 V
100.8 psec,0.0000 V
100.9 psec,0.0000 V
101.0 psec,0.0000 V
101.1 psec,0.0000 V
101.2 psec,0.0000 V
101.3 psec,0.0000 V
101.4 psec,0.0000 V
101.5 psec,0.0000 V
101.6 psec,0.0000 V
101.7 psec,0.0000 V
101.8 psec,0.0000 V
101.9 psec,0.0000 V
102.0 psec,0.0000 V
102.1 psec,0.0000 V
102.2 psec,0.0000 V
102.3 psec,0.0000 V
102.4 psec,0.0000 V
102.5 psec,0.0000 V
102.6 psec,0.0000 V
102.7 psec,0.0000 V
102.8 psec,0.0000 V
102.9 psec,0.0000 V
103.0 psec,0.0000 V
103.1 psec,0.0000 V
103.2 psec,0.0000 V
103.3 psec,0.0000 V
103.4 psec,0.0000 V
103.5 psec,0.0000 V
103.6 psec,0.0000 V
103.7 psec,0.0000 V
103.8 psec,0.0000 V
103.9 psec,0.0000 V
104.0 psec,0.0000 V
104.1 psec,0.0000 V
104.2 psec,0.0000 V
104.3 psec,0.0000 V
104.4 psec,0.0000 V
104.5 psec,0.0000 V
104.6 psec,0.0000 V
104.7 psec,0.0000 V
104.8 psec,0.0000 V
104.9 psec,0.0000 V
105.0 psec,0.0000 V
105.1 psec,0.0000 V
105.2 psec,0.0000 V
105.3 psec,0.0000 V
105.4 psec,0.0000 V
105.5 psec,0.0000 V
105.6 psec,0.0000 V
105.7 psec,0.0000 V
105.8 psec,0.0000 V
105.9 psec,0.0000 V
106.0 psec,0.0000 V
106.1 psec,0.0000 V
106.2 psec,0.0000 V
106.3 psec,0.0000 V
106.4 psec,0.0000 V
106.5 psec,0.0000 V
106.6 psec,0.0000 V
106.7 psec,0.0000 V
106.8 psec,0.0000 V
106.9 psec,0.0000 V
107.0 psec,0.0000 V
107.1 psec,0.0000 V
107.2 psec,0.0000 V
107.3 psec,0.0000 V
107.4 psec,0.0000 V
107.5 psec,0.0000 V
107.6 psec,0.0000 V
107.7 psec,0.0000 V
107.8 psec,0.0000 V
107.9 psec,0.0000 V
108.0 psec,0.0000 V
108.1 psec,0.0000 V
108.2 psec,0.0000 V
108.3 psec,0.0000 V
108.4 psec,0.0000 V
108.5 psec,0.0000 V
108.6 psec,0.0000 V
108.7 psec,0.0000 V
108.8 psec,0.0000 V
108.9 psec,0.0000 V
109.0 psec,0.0000 V
109.1 psec,0.0000 V
109.2 psec,0.0000 V
109.3 psec,0.0000 V
109.4 psec,0.0000 V
109.5 psec,0.0000 V
109.6 psec,0.0000 V
109.7 psec,0.0000 V
109.8 psec,0.0000 V
109.9 psec,0.0000 V
110.0 psec,0.0000 V
110.1 psec,0.0000 V
110.2 psec,0.0000 V
110.3 psec,0.0000 V
110.4 psec,0.0000 V
110.5 psec,0.0000 V
110.6 psec,0.0000 V
110.7 psec,0.0000 V
110.8 psec,0.0000 V
110.9 psec,0.0000 V
111.0 psec,0.0000 V
111.1 psec,0.0000 V
111.2 psec,0.0000 V
111.3 psec,0.0000 V
111.4 psec,0.0000 V
111.5 psec,0.0000 V
111.6 psec,0.0000 V
111.7 psec,0.0000 V
111.8 psec,0.0000 V
111.9 psec,0.0000 V
112.0 psec,0.0000 V
112.1 psec,0.0000 V
112.2 psec,0.0000 V
112.3 psec,0.0000 V
112.4 psec,0.0000 V
112.5 psec,0.0000 V
112.6 psec,0.0000 V
112.7 psec,0.0000 V
112.8 psec,0.0000 V
112.9 psec,0.0000 V
113.0 psec,0.0000 V
113.1 psec,0.0000 V
113.2 psec,0.0000 V
113.3 psec,0.0000 V
113.4 psec,0.0000 V
113.5 psec,0.0000 V
113.6 psec,0.0000 V
113.7 psec,0.0000 V
113.8 psec,0.0000 V
113.9 psec,0.0000 V
114.0 psec,0.0000 V
114.1 psec,0.0000 V
114.2 psec,0.0000 V
114.3 psec,0.0000 V
114.4 psec,0.0000 V
114.5 psec,0.0000 V
114.6 psec,0.0000 V
114.7 psec,0.0000 V
114.8 psec,0.0000 V
114.9 psec,0.0000 V
115.0 psec,0.0000 V
115.1 psec,0.0000 V
115.2 psec,0.0000 V
115.3 psec,0.0000 V
115.4 psec,0.0000 V
115.5 psec,0.0000 V
115.6 psec,0.0000 V
115.7 psec,0.0000 V
115.8 psec,0.0000 V
115.9 psec,0.0000 V
116.0 psec,0.0000 V
116.1 psec,0.0000 V
116.2 psec,0.0000 V
116.3 psec,0.0000 V
116.4 psec,0.0000 V
116.5 psec,0.0000 V
116.6 psec,0.0000 V
116.7 psec,0.0000 V
116.8 psec,0.0000 V
116.9 psec,0.0000 V
117.0 psec,0.0000 V
117.1 psec,0.0000 V
117.2 psec,0.0000 V
117.3 psec,0.0000 V
117.4 psec,0.0000 V
117.5 psec,0.0000 V
117.6 psec,0.0000 V
117.7 psec,0.0000 V
117.8 psec,0.0000 V
117.9 psec,0.0000 V
118.0 psec,0.0000 V
118.1 psec,0.02970E-321V
118.2 psec,0.2772E-321V
118.3 psec,1.327E-321V
118.4 psec,4.891E-321V
118.5 psec,0.01545E-318V
118.6 psec,0.04423E-318V
118.7 psec,0.1182E-318V
118.8 psec,0.3008E-318V
118.9 psec,0.7379E-318V
119.0 psec,1.760E-318V
119.1 psec,4.105E-318V
119.2 psec,9.395E-318V
119.3 psec,0.02117E-315V
119.4 psec,0.04701E-315V
119.5 psec,0.1031E-315V
119.6 psec,0.2233E-315V
119.7 psec,0.4781E-315V
119.8 psec,1.012E-315V
119.9 psec,2.116E-315V
120.0 psec,4.373E-315V
120.1 psec,8.922E-315V
120.2 psec,0.01795E-312V
120.3 psec,0.03554E-312V
120.4 psec,0.06906E-312V
120.5 psec,0.1310E-312V
120.6 psec,0.2414E-312V
120.7 psec,0.4294E-312V
120.8 psec,0.7341E-312V
120.9 psec,1.202E-312V
121.0 psec,1.413E-312V
121.1 psec,1.481E-312V
121.2 psec,1.549E-312V
121.3 psec,1.309E-312V
121.4 psec,1.005E-312V
121.5 psec,0.6795E-312V
121.6 psec,0.4373E-312V
121.7 psec,0.1982E-312V
121.8 psec,-0.04058E-312V
121.9 psec,-0.2008E-312V
122.0 psec,-0.1208E-312V
122.1 psec,0.9124E-312V
122.2 psec,2.671E-312V
122.3 psec,4.996E-312V
122.4 psec,7.791E-312V
122.5 psec,0.01101E-309V
122.6 psec,0.01418E-309V
122.7 psec,0.01735E-309V
122.8 psec,0.02010E-309V
122.9 psec,0.02246E-309V
123.0 psec,0.02434E-309V
123.1 psec,0.02549E-309V
123.2 psec,0.02583E-309V
123.3 psec,0.02442E-309V
123.4 psec,0.02044E-309V
123.5 psec,0.01336E-309V
123.6 psec,3.650E-312V
123.7 psec,-8.678E-312V
123.8 psec,-0.02285E-309V
123.9 psec,-0.03778E-309V
124.0 psec,-0.05347E-309V
124.1 psec,-0.06903E-309V
124.2 psec,-0.08420E-309V
124.3 psec,-0.09801E-309V
124.4 psec,-0.1096E-309V
124.5 psec,-0.1171E-309V
124.6 psec,0.1122E-309V
124.7 psec,0.08503E-309V
124.8 psec,0.04940E-309V
124.9 psec,7.455E-312V
125.0 psec,-0.03750E-309V
125.1 psec,-0.08258E-309V
125.2 psec,0.1065E-309V
125.3 psec,0.03916E-309V
125.4 psec,-0.03322E-309V
125.5 psec,-0.1047E-309V
125.6 psec,0.06547E-309V
125.7 psec,-7.523E-312V
125.8 psec,-0.06767E-309V
125.9 psec,0.1246E-309V
126.0 psec,0.5446E-309V
126.1 psec,0.4560E-309V
126.2 psec,0.5916E-309V
126.3 psec,0.4649E-309V
126.4 psec,0.5632E-309V
126.5 psec,0.4021E-309V
126.6 psec,0.4713E-309V
126.7 psec,0.5205E-309V
126.8 psec,0.5478E-309V
126.9 psec,0.5523E-309V
127.0 psec,0.5344E-309V
127.1 psec,0.4956E-309V
127.2 psec,0.4358E-309V
127.3 psec,0.5944E-309V
127.4 psec,0.4711E-309V
127.5 psec,0.5464E-309V
127.6 psec,0.5679E-309V
127.7 psec,0.5196E-309V
127.8 psec,0.3997E-309V
127.9 psec,0.4427E-309V
128.0 psec,0.3948E-309V
128.1 psec,0.4877E-309V
128.2 psec,0.4667E-309V
128.3 psec,0.3309E-309V
128.4 psec,-0.1433E-309V
128.5 psec,-0.4454E-309V
128.6 psec,-0.5679E-309V
128.7 psec,-0.5143E-309V
128.8 psec,-0.5304E-309V
128.9 psec,-0.6106E-309V
129.0 psec,-0.5130E-309V
129.1 psec,-0.4855E-309V
129.2 psec,-0.5255E-309V
129.3 psec,-0.6254E-309V
129.4 psec,-1.004E-309V
129.5 psec,-0.9202E-309V
129.6 psec,-1.098E-309V
129.7 psec,-1.042E-309V
129.8 psec,-0.9975E-309V
129.9 psec,-0.9608E-309V
130.0 psec,-0.9262E-309V
130.1 psec,-0.8832E-309V
130.2 psec,-1.050E-309V
130.3 psec,-0.9201E-309V
130.4 psec,-0.9654E-309V
130.5 psec,-0.9225E-309V
130.6 psec,-1.021E-309V
130.7 psec,-0.9957E-309V
130.8 psec,-0.8303E-309V
130.9 psec,-0.5366E-309V
131.0 psec,-0.3511E-309V
131.1 psec,-0.04302E-309V
131.2 psec,0.1463E-309V
131.3 psec,0.4430E-309V
131.4 psec,0.6022E-309V
131.5 psec,0.6232E-309V
131.6 psec,0.9705E-309V
131.7 psec,1.128E-309V
131.8 psec,1.545E-309V
131.9 psec,1.464E-309V
132.0 psec,1.362E-309V
132.1 psec,1.455E-309V
132.2 psec,1.470E-309V
132.3 psec,1.385E-309V
132.4 psec,1.417E-309V
132.5 psec,1.297E-309V
132.6 psec,1.026E-309V
132.7 psec,0.8319E-309V
132.8 psec,0.4811E-309V
132.9 psec,0.4556E-309V
133.0 psec,0.4962E-309V
133.1 psec,0.3526E-309V
133.2 psec,-0.1845E-309V
133.3 psec,-0.5833E-309V
133.4 psec,-0.5757E-309V
133.5 psec,-0.6267E-309V
133.6 psec,-0.9309E-309V
133.7 psec,-0.9534E-309V
133.8 psec,-0.9033E-309V
133.9 psec,-0.9802E-309V
134.0 psec,-0.8976E-309V
134.1 psec,-0.8609E-309V
134.2 psec,-0.3667E-309V
134.3 psec,0.09653E-309V
134.4 psec,0.06173E-309V
134.5 psec,0.05439E-309V
134.6 psec,0.09751E-309V
134.7 psec,0.2136E-309V
134.8 psec,0.6307E-309V
134.9 psec,1.079E-309V
135.0 psec,1.066E-309V
135.1 psec,1.078E-309V
135.2 psec,1.103E-309V
135.3 psec,1.131E-309V
135.4 psec,1.603E-309V
135.5 psec,1.498E-309V
135.6 psec,1.534E-309V
135.7 psec,1.428E-309V
135.8 psec,1.636E-309V
135.9 psec,2.086E-309V
136.0 psec,1.994E-309V
136.1 psec,1.815E-309V
136.2 psec,1.528E-309V
136.3 psec,1.339E-309V
136.4 psec,0.9934E-309V
136.5 psec,0.9576E-309V
136.6 psec,0.9590E-309V
136.7 psec,0.9728E-309V
136.8 psec,0.9775E-309V
136.9 psec,0.9589E-309V
137.0 psec,0.9067E-309V
137.1 psec,0.8106E-309V
137.2 psec,0.4530E-309V
137.3 psec,0.3329E-309V
137.4 psec,-5.131E-312V
137.5 psec,-0.05338E-309V
137.6 psec,-0.04519E-309V
137.7 psec,0.02968E-309V
137.8 psec,-0.05879E-309V
137.9 psec,-0.04092E-309V
138.0 psec,-0.1309E-309V
138.1 psec,-0.5223E-309V
138.2 psec,-0.4502E-309V
138.3 psec,-0.3876E-309V
138.4 psec,-0.5506E-309V
138.5 psec,-0.4373E-309V
138.6 psec,-0.5220E-309V
138.7 psec,-0.5425E-309V
138.8 psec,-0.4924E-309V
138.9 psec,-0.3751E-309V
139.0 psec,-0.4337E-309V
139.1 psec,-0.4234E-309V
139.2 psec,-0.3506E-309V
139.3 psec,1.677E-312V
139.4 psec,0.1196E-309V
139.5 psec,0.5855E-312V
139.6 psec,-0.1112E-309V
139.7 psec,0.01265E-309V
139.8 psec,-0.1228E-309V
139.9 psec,-0.03720E-309V
140.0 psec,0.01191E-309V
140.1 psec,0.01917E-309V
140.2 psec,-0.01663E-309V
140.3 psec,-0.09420E-309V
140.4 psec,0.02614E-309V
140.5 psec,-0.1341E-309V
140.6 psec,-0.5365E-309V
140.7 psec,-0.4299E-309V
140.8 psec,-0.5329E-309V
140.9 psec,-0.5887E-309V
141.0 psec,-0.5821E-309V
141.1 psec,-0.4951E-309V
141.2 psec,-0.5635E-309V
141.3 psec,-0.5270E-309V
141.4 psec,-0.3740E-309V
141.5 psec,-0.3428E-309V
141.6 psec,0.04128E-309V
141.7 psec,0.04183E-309V
141.8 psec,0.1465E-309V
141.9 psec,0.5711E-309V
142.0 psec,0.5649E-309V
142.1 psec,0.6041E-309V
142.2 psec,0.4362E-309V
142.3 psec,0.5338E-309V
142.4 psec,0.3961E-309V
142.5 psec,0.4952E-309V
142.6 psec,0.5632E-309V
142.7 psec,0.5880E-309V
142.8 psec,0.5445E-309V
142.9 psec,0.4235E-309V
143.0 psec,0.4561E-309V
143.1 psec,0.3866E-309V
143.2 psec,0.4445E-309V
143.3 psec,0.3742E-309V
143.4 psec,0.4116E-309V
143.5 psec,0.3117E-309V
143.6 psec,-0.1400E-309V
143.7 psec,-0.4151E-309V
143.8 psec,-0.5056E-309V
143.9 psec,-0.6384E-309V
144.0 psec,-1.021E-309V
144.1 psec,-0.9019E-309V
144.2 psec,-0.9924E-309V
144.3 psec,-1.020E-309V
144.4 psec,-0.9629E-309V
144.5 psec,-1.048E-309V
144.6 psec,-1.005E-309V
144.7 psec,-0.8171E-309V
144.8 psec,-0.4969E-309V
144.9 psec,-0.5253E-309V
145.0 psec,-0.3996E-309V
145.1 psec,-0.3642E-309V
145.2 psec,0.04485E-309V
145.3 psec,0.07476E-309V
145.4 psec,-0.04019E-309V
145.5 psec,-0.06293E-309V
145.6 psec,-2.308E-312V
145.7 psec,0.1174E-309V
145.8 psec,0.03740E-309V
145.9 psec,-9.035E-312V
146.0 psec,-0.03639E-309V
146.1 psec,-0.06160E-309V
146.2 psec,-0.1023E-309V
146.3 psec,0.05529E-309V
146.4 psec,-0.09772E-309V
146.5 psec,-0.08749E-309V
146.6 psec,0.06765E-309V
146.7 psec,-0.1356E-309V
146.8 psec,-0.4351E-309V
146.9 psec,-0.5884E-309V
147.0 psec,-0.5949E-309V
147.1 psec,-0.4501E-309V
147.2 psec,-0.6347E-309V
147.3 psec,-1.100E-309V
147.4 psec,-1.079E-309V
147.5 psec,-1.039E-309V
147.6 psec,-0.9538E-309V
147.7 psec,-1.038E-309V
147.8 psec,-1.013E-309V
147.9 psec,-0.8450E-309V
148.0 psec,-0.5304E-309V
148.1 psec,-0.2948E-309V
148.2 psec,0.1084E-309V
148.3 psec,0.1995E-309V
148.4 psec,0.4628E-309V
148.5 psec,0.6602E-309V
148.6 psec,1.018E-309V
148.7 psec,1.055E-309V
148.8 psec,1.017E-309V
148.9 psec,1.150E-309V
149.0 psec,1.659E-309V
149.1 psec,2.009E-309V
149.2 psec,1.934E-309V
149.3 psec,1.899E-309V
149.4 psec,1.874E-309V
149.5 psec,2.054E-309V
149.6 psec,1.910E-309V
149.7 psec,1.887E-309V
149.8 psec,1.937E-309V
149.9 psec,1.760E-309V
150.0 psec,1.329E-309V
150.1 psec,0.8727E-309V
150.2 psec,0.8351E-309V
150.3 psec,0.2097E-309V
150.4 psec,-0.2721E-309V
150.5 psec,-0.6150E-309V
150.6 psec,-0.6027E-309V
150.7 psec,-0.7440E-309V
150.8 psec,-1.276E-309V
150.9 psec,-1.675E-309V
151.0 psec,-2.153E-309V
151.1 psec,-2.671E-309V
151.2 psec,-3.170E-309V
151.3 psec,-3.590E-309V
151.4 psec,-4.100E-309V
151.5 psec,-4.378E-309V
151.6 psec,-4.360E-309V
151.7 psec,-4.472E-309V
151.8 psec,-4.396E-309V
151.9 psec,-4.296E-309V
152.0 psec,-3.880E-309V
152.1 psec,-3.807E-309V
152.2 psec,-3.286E-309V
152.3 psec,-2.763E-309V
152.4 psec,-2.197E-309V
152.5 psec,-1.804E-309V
152.6 psec,-1.072E-309V
152.7 psec,-0.2596E-309V
152.8 psec,0.3749E-309V
152.9 psec,1.284E-309V
153.0 psec,1.703E-309V
153.1 psec,2.093E-309V
153.2 psec,2.184E-309V
153.3 psec,2.659E-309V
153.4 psec,3.207E-309V
153.5 psec,3.500E-309V
153.6 psec,3.476E-309V
153.7 psec,3.557E-309V
153.8 psec,3.420E-309V
153.9 psec,3.466E-309V
154.0 psec,3.360E-309V
154.1 psec,3.259E-309V
154.2 psec,2.852E-309V
154.3 psec,2.793E-309V
154.4 psec,2.284E-309V
154.5 psec,1.777E-309V
154.6 psec,1.239E-309V
154.7 psec,0.6531E-309V
154.8 psec,0.2460E-309V
154.9 psec,-0.2336E-309V
155.0 psec,-0.7746E-309V
155.1 psec,-1.351E-309V
155.2 psec,-1.693E-309V
155.3 psec,-2.250E-309V
155.4 psec,-2.724E-309V
155.5 psec,-3.060E-309V
155.6 psec,-3.215E-309V
155.7 psec,-3.607E-309V
155.8 psec,-4.142E-309V
155.9 psec,-4.485E-309V
156.0 psec,-4.329E-309V
156.1 psec,-4.344E-309V
156.2 psec,-4.462E-309V
156.3 psec,-4.372E-309V
156.4 psec,-4.251E-309V
156.5 psec,-3.823E-309V
156.6 psec,-3.311E-309V
156.7 psec,-2.700E-309V
156.8 psec,-2.230E-309V
156.9 psec,-1.908E-309V
157.0 psec,-1.718E-309V
157.1 psec,-1.430E-309V
157.2 psec,-1.298E-309V
157.3 psec,-0.8621E-309V
157.4 psec,-0.4215E-309V
157.5 psec,-0.4952E-309V
157.6 psec,-0.3769E-309V
157.7 psec,-0.3564E-309V
157.8 psec,-9.501E-312V
157.9 psec,0.1080E-309V
158.0 psec,-0.05040E-309V
158.1 psec,-0.04589E-309V
158.2 psec,-0.1749E-309V
158.3 psec,-0.4673E-309V
158.4 psec,-0.4827E-309V
158.5 psec,-0.5194E-309V
158.6 psec,-0.6210E-309V
158.7 psec,-1.049E-309V
158.8 psec,-1.092E-309V
158.9 psec,-1.259E-309V
159.0 psec,-1.775E-309V
159.1 psec,-2.111E-309V
159.2 psec,-2.713E-309V
159.3 psec,-3.024E-309V
159.4 psec,-3.015E-309V
159.5 psec,-3.125E-309V
159.6 psec,-3.523E-309V
159.7 psec,-3.413E-309V
159.8 psec,-3.472E-309V
159.9 psec,-3.399E-309V
160.0 psec,-3.380E-309V
160.1 psec,-3.367E-309V
160.2 psec,-3.306E-309V
160.3 psec,-2.922E-309V
160.4 psec,-2.674E-309V
160.5 psec,-2.309E-309V
160.6 psec,-1.833E-309V
160.7 psec,-1.258E-309V
160.8 psec,-0.8592E-309V
160.9 psec,-0.4260E-309V
161.0 psec,-0.4657E-309V
161.1 psec,-0.2640E-309V
161.2 psec,0.1251E-309V
161.3 psec,0.6309E-309V
161.4 psec,0.9389E-309V
161.5 psec,0.9910E-309V
161.6 psec,0.9790E-309V
161.7 psec,0.8553E-309V
161.8 psec,0.3546E-309V
161.9 psec,-0.04914E-309V
162.0 psec,-0.1465E-309V
162.1 psec,-0.6806E-309V
162.2 psec,-1.154E-309V
162.3 psec,-1.557E-309V
162.4 psec,-1.647E-309V
162.5 psec,-2.136E-309V
162.6 psec,-2.498E-309V
162.7 psec,-2.472E-309V
162.8 psec,-2.530E-309V
162.9 psec,-2.409E-309V
163.0 psec,-2.580E-309V
163.1 psec,-2.526E-309V
163.2 psec,-2.472E-309V
163.3 psec,-2.394E-309V
163.4 psec,-2.501E-309V
163.5 psec,-2.520E-309V
163.6 psec,-2.414E-309V
163.7 psec,-2.399E-309V
163.8 psec,-2.445E-309V
163.9 psec,-2.274E-309V
164.0 psec,-1.889E-309V
164.1 psec,-1.760E-309V
164.2 psec,-1.407E-309V
164.3 psec,-1.312E-309V
164.4 psec,-0.7668E-309V
164.5 psec,-0.3044E-309V
164.6 psec,0.03611E-309V
164.7 psec,-0.01470E-309V
164.8 psec,6.597E-312V
164.9 psec,0.06146E-309V
165.0 psec,0.1063E-309V
165.1 psec,-0.1346E-309V
165.2 psec,-0.4364E-309V
165.3 psec,-0.5825E-309V
165.4 psec,-0.6094E-309V
165.5 psec,-0.5554E-309V
165.6 psec,-0.6926E-309V
165.7 psec,-1.018E-309V
165.8 psec,-1.056E-309V
165.9 psec,-1.065E-309V
166.0 psec,-1.056E-309V
166.1 psec,-1.035E-309V
166.2 psec,-1.005E-309V
166.3 psec,-1.200E-309V
166.4 psec,-1.583E-309V
166.5 psec,-1.635E-309V
166.6 psec,-2.042E-309V
166.7 psec,-2.030E-309V
166.8 psec,-2.055E-309V
166.9 psec,-2.075E-309V
167.0 psec,-2.050E-309V
167.1 psec,-1.942E-309V
167.2 psec,-1.953E-309V
167.3 psec,-1.802E-309V
167.4 psec,-1.478E-309V
167.5 psec,-1.444E-309V
167.6 psec,-1.425E-309V
167.7 psec,-1.398E-309V
167.8 psec,-1.348E-309V
167.9 psec,-0.7954E-309V
168.0 psec,-0.2671E-309V
168.1 psec,0.1979E-309V
168.2 psec,0.5537E-309V
168.3 psec,0.5211E-309V
168.4 psec,0.5515E-309V
168.5 psec,0.5959E-309V
168.6 psec,0.3706E-309V
168.7 psec,0.5585E-309V
168.8 psec,0.3638E-309V
168.9 psec,6.255E-312V
169.0 psec,-0.07497E-309V
169.1 psec,-0.1920E-309V
169.2 psec,-0.6216E-309V
169.3 psec,-1.149E-309V
169.4 psec,-1.563E-309V
169.5 psec,-1.669E-309V
169.6 psec,-2.228E-309V
169.7 psec,-2.760E-309V
169.8 psec,-3.278E-309V
169.9 psec,-3.789E-309V
170.0 psec,-4.290E-309V
170.1 psec,-4.773E-309V
170.2 psec,-5.222E-309V
170.3 psec,-5.622E-309V
170.4 psec,-6.184E-309V
170.5 psec,-6.628E-309V
170.6 psec,-7.160E-309V
170.7 psec,-7.480E-309V
170.8 psec,-7.562E-309V
170.9 psec,-8.072E-309V
171.0 psec,-8.443E-309V
171.1 psec,-8.378E-309V
171.2 psec,-8.314E-309V
171.3 psec,-8.427E-309V
171.4 psec,-8.407E-309V
171.5 psec,-8.187E-309V
171.6 psec,-7.721E-309V
171.7 psec,-7.213E-309V
171.8 psec,-6.863E-309V
171.9 psec,-6.603E-309V
172.0 psec,-6.147E-309V
172.1 psec,-5.700E-309V
172.2 psec,-5.226E-309V
172.3 psec,-4.700E-309V
172.4 psec,-4.106E-309V
172.5 psec,-3.669E-309V
172.6 psec,-3.132E-309V
172.7 psec,-2.738E-309V
172.8 psec,-2.227E-309V
172.9 psec,-1.611E-309V
173.0 psec,-1.144E-309V
173.1 psec,-0.5936E-309V
173.2 psec,0.2431E-309V
173.3 psec,0.8346E-309V
173.4 psec,1.154E-309V
173.5 psec,1.651E-309V
173.6 psec,2.270E-309V
173.7 psec,2.703E-309V
173.8 psec,3.130E-309V
173.9 psec,3.478E-309V
174.0 psec,3.458E-309V
174.1 psec,3.522E-309V
174.2 psec,3.388E-309V
174.3 psec,3.497E-309V
174.4 psec,3.326E-309V
174.5 psec,2.871E-309V
174.6 psec,2.848E-309V
174.7 psec,2.977E-309V
174.8 psec,2.997E-309V
174.9 psec,2.891E-309V
175.0 psec,2.898E-309V
175.1 psec,3.012E-309V
175.2 psec,2.988E-309V
175.3 psec,2.832E-309V
175.4 psec,2.341E-309V
175.5 psec,2.049E-309V
175.6 psec,1.986E-309V
175.7 psec,1.932E-309V
175.8 psec,1.915E-309V
175.9 psec,1.958E-309V
176.0 psec,2.077E-309V
176.1 psec,2.047E-309V
176.2 psec,2.124E-309V
176.3 psec,2.536E-309V
176.4 psec,2.542E-309V
176.5 psec,2.627E-309V
176.6 psec,3.007E-309V
176.7 psec,2.931E-309V
176.8 psec,2.880E-309V
176.9 psec,3.075E-309V
177.0 psec,3.008E-309V
177.1 psec,2.917E-309V
177.2 psec,3.028E-309V
177.3 psec,2.842E-309V
177.4 psec,2.841E-309V
177.5 psec,2.536E-309V
177.6 psec,2.421E-309V
177.7 psec,2.483E-309V
177.8 psec,2.466E-309V
177.9 psec,2.371E-309V
178.0 psec,2.435E-309V
178.1 psec,2.409E-309V
178.2 psec,2.538E-309V
178.3 psec,2.331E-309V
178.4 psec,2.064E-309V
178.5 psec,1.988E-309V
178.6 psec,1.868E-309V
178.7 psec,1.953E-309V
178.8 psec,1.998E-309V
178.9 psec,2.005E-309V
179.0 psec,1.983E-309V
179.1 psec,1.939E-309V
179.2 psec,1.880E-309V
179.3 psec,2.047E-309V
179.4 psec,1.957E-309V
179.5 psec,1.863E-309V
179.6 psec,2.003E-309V
179.7 psec,1.885E-309V
179.8 psec,1.992E-309V
179.9 psec,2.065E-309V
180.0 psec,1.862E-309V
180.1 psec,1.863E-309V
180.2 psec,2.047E-309V
180.3 psec,1.901E-309V
180.4 psec,1.898E-309V
180.5 psec,2.019E-309V
180.6 psec,1.998E-309V
180.7 psec,1.820E-309V
180.8 psec,1.496E-309V
180.9 psec,1.506E-309V
181.0 psec,1.345E-309V
181.1 psec,1.028E-309V
181.2 psec,0.8011E-309V
181.3 psec,0.4333E-309V
181.4 psec,0.4170E-309V
181.5 psec,0.5075E-309V
181.6 psec,0.4536E-309V
181.7 psec,0.5121E-309V
181.8 psec,0.4373E-309V
181.9 psec,0.4786E-309V
182.0 psec,0.4029E-309V
182.1 psec,0.4680E-309V
182.2 psec,0.4441E-309V
182.3 psec,0.3532E-309V
182.4 psec,-0.01057E-309V
182.5 psec,0.1069E-309V
182.6 psec,-0.01284E-309V
182.7 psec,0.1252E-309V
182.8 psec,0.5030E-309V
182.9 psec,0.3873E-309V
183.0 psec,0.5064E-309V
183.1 psec,0.3652E-309V
183.2 psec,-0.02298E-309V
183.3 psec,0.06182E-309V
183.4 psec,-0.1285E-309V
183.5 psec,-0.5858E-309V
183.6 psec,-0.5924E-309V
183.7 psec,-0.4238E-309V
183.8 psec,-0.6007E-309V
183.9 psec,-0.6585E-309V
184.0 psec,-1.094E-309V
184.1 psec,-0.9502E-309V
184.2 psec,-0.9943E-309V
184.3 psec,-1.005E-309V
184.4 psec,-1.003E-309V
184.5 psec,-1.007E-309V
184.6 psec,-1.033E-309V
184.7 psec,-1.085E-309V
184.8 psec,-1.172E-309V
184.9 psec,-1.508E-309V
185.0 psec,-1.583E-309V
185.1 psec,-1.637E-309V
185.2 psec,-2.120E-309V
185.3 psec,-2.492E-309V
185.4 psec,-2.486E-309V
185.5 psec,-2.558E-309V
185.6 psec,-2.440E-309V
185.7 psec,-2.581E-309V
185.8 psec,-2.462E-309V
185.9 psec,-2.536E-309V
186.0 psec,-2.531E-309V
186.1 psec,-2.415E-309V
186.2 psec,-2.406E-309V
186.3 psec,-2.480E-309V
186.4 psec,-2.364E-309V
186.5 psec,-2.288E-309V
186.6 psec,-1.774E-309V
186.7 psec,-1.337E-309V
186.8 psec,-1.007E-309V
186.9 psec,-1.033E-309V
187.0 psec,-0.9280E-309V
187.1 psec,-0.9540E-309V
187.2 psec,-0.8870E-309V
